0,1,2,3,4,5,6,7,8,Accl_x,Accel_y,Accel_M
1,0.17612075805664062,0.043909117579460144,-0.8572990894317627,0.8584228208447957,0.0,0.0,0.0,0.8584,0.0,0.0,0.0
1,0.2164139747619629,0.043909117579460144,-0.8572990894317627,0.8584228208447957,0.0,0.0,0.0,0.8584,0.0,0.0,0.0
1,0.2600278854370117,0.0939091145992279,-0.8822990655899048,0.8872826849125537,0.4999999701976776,0.0,0.4999999701976776,0.8873,11.464231536653365,0.0,11.464231536653365
1,0.30170488357543945,0.11890911310911179,-0.8822990655899048,0.8902758102527635,0.0,0.0,0.0,0.8903,-11.997024558653592,0.0,11.997024558653592
1,0.3421649932861328,0.16890911757946014,-0.9072990417480469,0.9228877727862668,0.5000001192092896,0.0,0.5000001192092896,0.9229,12.357853767191902,0.0,12.357853767191902
1,0.3772239685058594,0.19390912353992462,-0.9072990417480469,0.9277889303871575,0.5000001192092896,0.0,0.5000001192092896,0.9278,0.0,0.0,0.0
1,0.4129190444946289,0.19390912353992462,-0.9072990417480469,0.9277889303871575,0.0,0.0,0.0,0.9278,-14.007537604531246,0.0,14.007537604531246
1,0.451092004776001,0.2189091295003891,-0.9072990417480469,0.9333342156674329,0.0,0.0,0.0,0.9333,0.0,0.0,0.0
1,0.4921720027923584,0.2189091295003891,-0.9072990417480469,0.9333342156674329,0.0,0.0,0.0,0.9333,0.0,0.0,0.0
1,0.5325279235839844,0.2189091295003891,-0.9072990417480469,0.9333342156674329,0.0,0.0,0.0,0.9333,0.0,0.0,0.0
1,0.5700678825378418,0.24390913546085358,-0.9072990417480469,0.939512223187216,0.5000001192092896,0.0,0.5000001192092896,0.9395,13.319144003963062,0.0,13.319144003963062
1,0.6091039180755615,0.24390913546085358,-0.9072990417480469,0.939512223187216,0.0,0.0,0.0,0.9395,-12.808680807920405,0.0,12.808680807920405
1,0.6497058868408203,0.24390913546085358,-0.9072990417480469,0.939512223187216,0.0,0.0,0.0,0.9395,0.0,0.0,0.0
1,0.6966938972473145,0.26890912652015686,-0.8822990655899048,0.9223685594525937,0.0,0.4999995231628418,0.4999995231628418,0.9224,10.641002222425183,10.641002222425183,15.048649660195938
1,0.7345569133758545,0.29390913248062134,-0.7822991609573364,0.8356880730213062,0.0,0.4999995231628418,0.4999995231628418,0.8357,0.0,0.0,0.0
1,0.7795710563659668,0.29390913248062134,-0.7322991490364075,0.7890783369444113,0.0,1.000000238418579,1.000000238418579,0.7891,11.107636001546586,11.107636001546586,15.708569479290839
1,0.8258697986602783,0.3189091384410858,-0.6822991967201233,0.7531502057532489,0.0,0.4999995231628418,0.4999995231628418,0.7532,-10.799444876436086,-10.799444876436086,15.272721410356546
1,0.8762669563293457,0.3439091444015503,-0.6322992444038391,0.7197748495721924,0.0,0.4999995231628418,0.4999995231628418,0.7198,0.0,0.0,0.0
1,0.9166998863220215,0.3439091444015503,-0.607299268245697,0.6979153966024574,0.0,0.0,0.0,0.6979,-12.366146189588886,-12.366146189588886,17.488371655604972
1,0.964479923248291,0.3439091444015503,-0.5822992920875549,0.6762735875137177,0.0,0.0,0.0,0.6763,0.0,0.0,0.0
1,1.0010550022125244,0.3439091444015503,-0.5822992920875549,0.6762735875137177,0.0,0.0,0.0,0.6763,0.0,0.0,0.0
1,1.045724868774414,0.3439091444015503,-0.5822992920875549,0.6762735875137177,0.0,0.0,0.0,0.6763,0.0,0.0,0.0
1,1.0866189002990723,0.3439091444015503,-0.5822992920875549,0.6762735875137177,0.0,0.0,0.0,0.6763,0.0,0.0,0.0
1,1.141258955001831,0.3439091444015503,-0.5822992920875549,0.6762735875137177,0.0,0.0,0.0,0.6763,0.0,0.0,0.0
1,1.181494951248169,0.3439091444015503,-0.5822992920875549,0.6762735875137177,0.0,0.0,0.0,0.6763,0.0,0.0,0.0
1,1.225045919418335,0.3439091444015503,-0.5822992920875549,0.6762735875137177,0.0,0.0,0.0,0.6763,0.0,0.0,0.0
1,1.2745428085327148,0.4189091622829437,-0.5822992920875549,0.71732653081443,1.000000238418579,0.0,1.000000238418579,0.7173,20.2032947183353,0.0,20.2032947183353
1,1.316662073135376,0.4689091742038727,-0.5572993159294128,0.728325710920567,0.0,0.0,0.0,0.7283,-23.74211059600025,0.0,23.74211059600025
1,1.3529958724975586,0.5189091563224792,-0.5572993159294128,0.76147832539784,0.0,0.0,0.0,0.7615,0.0,0.0,0.0
1,1.39404296875,0.5939090847969055,-0.5572993159294128,0.8144387813333114,0.4999995231628418,0.0,0.4999995231628418,0.8144,12.181118003763853,0.0,12.181118003763853
1,1.4358210563659668,0.6189090609550476,-0.5322993397712708,0.8163277606777744,0.0,0.0,0.0,0.8163,-11.96798493408663,0.0,11.96798493408663
1,1.4759678840637207,0.6439090371131897,-0.5322993397712708,0.8354408627766335,0.0,0.0,0.0,0.8354,0.0,0.0,0.0
1,1.5136210918426514,0.6689090132713318,-0.5322993397712708,0.8548577982077238,0.4999995231628418,0.0,0.4999995231628418,0.8549,13.279068442148054,0.0,13.279068442148054
2,1.5487339496612549,0.6689090132713318,-0.5322993397712708,0.8548577982077238,0.0,0.0,0.0,0.8549,-14.239784347542676,0.0,14.239784347542676
2,1.5878400802612305,0.6689090132713318,-0.5322993397712708,0.8548577982077238,0.0,0.0,0.0,0.8549,0.0,0.0,0.0
2,1.6235017776489258,0.6689090132713318,-0.5322993397712708,0.8548577982077238,0.0,0.0,0.0,0.8549,0.0,0.0,0.0
2,1.6607067584991455,0.6689090132713318,-0.5322993397712708,0.8548577982077238,0.0,0.0,0.0,0.8549,0.0,0.0,0.0
2,1.7040257453918457,0.6689090132713318,-0.5322993397712708,0.8548577982077238,0.0,0.0,0.0,0.8549,0.0,0.0,0.0
2,1.750985860824585,0.6689090132713318,-0.5322993397712708,0.8548577982077238,0.0,0.0,0.0,0.8549,0.0,0.0,0.0
2,1.7925019264221191,0.718908965587616,-0.5072993636131287,0.8798765510709677,0.4999995231628418,0.4999995231628418,0.7071061068369714,0.8549,17.032107851736544,12.043518959863551,20.859986740402746
