0,1,2,3,4,5,6,7,8,Accl_x,Accel_y,Accel_M
1,0.13516998291015625,0.24390876293182373,-0.9572977423667908,0.9878818007107364,0.0,0.0,0.0,0.9879,0.0,0.0,0.0
1,0.18134188652038574,0.24390876293182373,-0.9572977423667908,0.9878818007107364,0.0,0.0,0.0,0.9879,0.0,0.0,0.0
1,0.21275591850280762,0.24390876293182373,-0.9322977662086487,0.9636755727487175,0.0,0.4999995231628418,0.4999995231628418,0.9637,15.91643897996357,15.91643897996357,22.50924387014827
1,0.2441239356994629,0.24390876293182373,-0.9072977900505066,0.9395109176935975,0.0,0.4999995231628418,0.4999995231628418,0.9395,0.0,0.0,0.0
1,0.27477002143859863,0.24390876293182373,-0.8822978138923645,0.9153911278978938,0.0,0.0,0.0,0.9154,-16.31528174328414,-16.31528174328414,23.07329271529058
1,0.30422496795654297,0.24390876293182373,-0.8572978377342224,0.8913198456327032,0.0,0.0,0.0,0.8913,0.0,0.0,0.0
1,0.34464287757873535,0.2689087688922882,-0.8322978615760803,0.8746608807825363,0.0,0.0,0.0,0.8747,0.0,0.0,0.0
1,0.3818240165710449,0.2689087688922882,-0.8072978854179382,0.8509064588939496,0.0,0.0,0.0,0.8509,0.0,0.0,0.0
1,0.41287684440612793,0.2689087688922882,-0.757297933101654,0.8036243435008694,0.0,0.4999995231628418,0.4999995231628418,0.8036,16.101577795692734,16.101577795692734,22.77106969427415
1,0.44484686851501465,0.2939087748527527,-0.7072979807853699,0.7659326351308628,0.0,0.4999995231628418,0.4999995231628418,0.7659,0.0,0.0,0.0
1,0.5007050037384033,0.2939087748527527,-0.6822980046272278,0.7429084297904707,0.0,0.0,0.0,0.7429,-8.951239083854777,-8.951239083854777,12.658963712431543
1,0.5472550392150879,0.34390878677368164,-0.6322980523109436,0.719773631481703,0.5000001192092896,0.0,0.5000001192092896,0.7198,10.741132935542524,0.0,10.741132935542524
1,0.5891978740692139,0.3689087927341461,-0.6072980761528015,0.7105664294458746,0.0,0.0,0.0,0.7106,-11.920990103512372,0.0,11.920990103512372
1,0.6235549449920654,0.3939087986946106,-0.5822980999946594,0.703018647651982,0.0,0.0,0.0,0.703,0.0,0.0,0.0
1,0.664802074432373,0.4189088046550751,-0.5322981476783752,0.6773668907168207,0.0,0.4999995231628418,0.4999995231628418,0.6774,12.122044126402432,12.122044126402432,17.143159207243436
1,0.7003998756408691,0.44390881061553955,-0.5322981476783752,0.6931063050960742,0.0,0.0,0.0,0.6931,-14.045797947866156,-14.045797947866156,19.863757952224503
1,0.7351689338684082,0.46890881657600403,-0.5072981715202332,0.6908161210412511,0.0,0.0,0.0,0.6908,0.0,0.0,0.0
1,0.7866199016571045,0.4939088225364685,-0.5072981715202332,0.7080235587938671,0.0,0.0,0.0,0.708,0.0,0.0,0.0
1,0.8218278884887695,0.5439087748527527,-0.5072981715202332,0.7437662201186569,0.4999995231628418,0.0,0.4999995231628418,0.7438,14.201309650376169,0.0,14.201309650376169
1,0.8529269695281982,0.5689087510108948,-0.5072981715202332,0.7622392024847241,0.0,0.0,0.0,0.7622,-16.077630156624934,0.0,16.077630156624934
1,0.8832268714904785,0.5939087271690369,-0.5072981715202332,0.7810755475850703,0.0,0.0,0.0,0.7811,0.0,0.0,0.0
1,0.9139189720153809,0.618908703327179,-0.5072981715202332,0.80024959723945,0.4999995231628418,0.0,0.4999995231628418,0.8002,16.29082124102787,0.0,16.29082124102787
1,0.9539470672607422,0.643908679485321,-0.5322981476783752,0.835439827598828,0.4999995231628418,0.0,0.4999995231628418,0.8354,0.0,0.0,0.0
1,0.9845490455627441,0.643908679485321,-0.5322981476783752,0.835439827598828,0.0,0.0,0.0,0.8354,-16.338797388472507,0.0,16.338797388472507
1,1.0258219242095947,0.6939086318016052,-0.5322981476783752,0.8745573207689734,0.4999995231628418,0.0,0.4999995231628418,0.8746,12.114481459872568,0.0,12.114481459872568
2,1.0563099384307861,0.7189086079597473,-0.5322981476783752,0.8945227244852145,0.4999995231628418,0.0,0.4999995231628418,0.8746,0.0,0.0,0.0
2,1.0869920253753662,0.7189086079597473,-0.5322981476783752,0.8945227244852145,0.0,0.0,0.0,0.8746,-16.296138006061078,0.0,16.296138006061078
2,1.133131980895996,0.7439085841178894,-0.5322981476783752,0.9147356446242336,0.0,0.0,0.0,0.8746,0.0,0.0,0.0
2,1.1731898784637451,0.7689085602760315,-0.5322981476783752,0.9351800319123527,0.0,0.0,0.0,0.8746,0.0,0.0,0.0
2,1.213860034942627,0.7689085602760315,-0.5322981476783752,0.9351800319123527,0.0,0.0,0.0,0.8746,0.0,0.0,0.0
2,1.2540130615234375,0.7689085602760315,-0.5322981476783752,0.9351800319123527,0.0,0.0,0.0,0.8746,0.0,0.0,0.0
2,1.2944650650024414,0.7689085602760315,-0.5322981476783752,0.9351800319123527,0.0,0.0,0.0,0.8746,0.0,0.0,0.0
2,1.3341329097747803,0.7689085602760315,-0.5322981476783752,0.9351800319123527,0.0,0.0,0.0,0.8746,0.0,0.0,0.0
2,1.369765043258667,0.7689085602760315,-0.5322981476783752,0.9351800319123527,0.0,0.0,0.0,0.8746,0.0,0.0,0.0
2,1.4156858921051025,0.7689085602760315,-0.5322981476783752,0.9351800319123527,0.0,0.0,0.0,0.8746,0.0,0.0,0.0
2,1.4564859867095947,0.7689085602760315,-0.5322981476783752,0.9351800319123527,0.0,0.0,0.0,0.8746,0.0,0.0,0.0
2,1.4993109703063965,0.7689085602760315,-0.5322981476783752,0.9351800319123527,0.0,0.0,0.0,0.8746,0.0,0.0,0.0
2,1.5337769985198975,0.8189085125923157,-0.5322981476783752,0.9767049042663747,0.4999995231628418,0.0,0.4999995231628418,0.8746,14.507024716209767,0.0,14.507024716209767
2,1.575732946395874,0.8189085125923157,-0.5322981476783752,0.9767049042663747,0.0,0.0,0.0,0.8746,-11.917250079556304,0.0,11.917250079556304
2,1.6120660305023193,0.8439084887504578,-0.5322981476783752,0.9977589164757742,0.0,0.0,0.0,0.8746,0.0,0.0,0.0
2,1.6495709419250488,0.8439084887504578,-0.5072981715202332,0.984648654197452,0.0,0.4999995231628418,0.4999995231628418,0.8746,13.331574564386836,13.331574564386836,18.85369355674405
2,1.6849448680877686,0.8439084887504578,-0.5072981715202332,0.984648654197452,0.0,0.0,0.0,0.8746,-14.134691209080064,-14.134691209080064,19.98947200783679
2,1.7382299900054932,0.8439084887504578,-0.5072981715202332,0.984648654197452,0.0,0.0,0.0,0.8746,0.0,0.0,0.0
2,1.7781689167022705,0.8439084887504578,-0.4822981655597687,0.9720046593959308,0.0,0.0,0.0,0.8746,0.0,0.0,0.0
2,1.8185789585113525,0.8439084887504578,-0.4322981536388397,0.9481894489102014,0.0,0.5000001192092896,0.5000001192092896,0.8746,12.373165105137705,12.373165105137705,17.498297901167263
