0,1,2,3,4,5,6,7,8,Accl_x,Accel_y,Accel_M
1,0.3379402160644531,-0.006090287119150162,-0.8322995901107788,0.8323218724122081,0.0,0.0,0.0,0.8323,0.0,0.0,0.0
1,0.3738410472869873,-0.006090287119150162,-0.8322995901107788,0.8323218724122081,0.0,0.0,0.0,0.8323,0.0,0.0,0.0
1,0.420881986618042,-0.006090287119150162,-0.8322995901107788,0.8323218724122081,0.0,0.0,0.0,0.8323,0.0,0.0,0.0
1,0.4638350009918213,-0.006090287119150162,-0.8322995901107788,0.8323218724122081,0.0,0.0,0.0,0.8323,0.0,0.0,0.0
1,0.5058181285858154,-0.006090287119150162,-0.8322995901107788,0.8323218724122081,0.0,0.0,0.0,0.8323,0.0,0.0,0.0
1,0.5424790382385254,-0.006090287119150162,-0.8322995901107788,0.8323218724122081,0.0,0.0,0.0,0.8323,0.0,0.0,0.0
1,0.5710041522979736,-0.006090287119150162,-0.8322995901107788,0.8323218724122081,0.0,0.0,0.0,0.8323,0.0,0.0,0.0
1,0.6235978603363037,-0.006090287119150162,-0.8322995901107788,0.8323218724122081,0.0,0.0,0.0,0.8323,0.0,0.0,0.0
1,0.6695561408996582,-0.006090287119150162,-0.8322995901107788,0.8323218724122081,0.0,0.0,0.0,0.8323,0.0,0.0,0.0
1,0.6992371082305908,-0.006090287119150162,-0.8322995901107788,0.8323218724122081,0.0,0.0,0.0,0.8323,0.0,0.0,0.0
1,0.7353219985961914,-0.006090287119150162,-0.8322995901107788,0.8323218724122081,0.0,0.0,0.0,0.8323,0.0,0.0,0.0
1,0.7662971019744873,0.018909713253378868,-0.8322995901107788,0.8325143752235726,0.5,0.0,0.5,0.8325,16.141996166842418,0.0,16.141996166842418
1,0.801501989364624,0.018909713253378868,-0.8572995662689209,0.8575080895129823,0.0,-0.4999995231628418,0.4999995231628418,0.8575,-1.3544629554381688e-05,-14.202559934985779,14.202559934992237
1,0.83719801902771,0.0439097136259079,-0.8572995662689209,0.8584233275462574,0.0,0.0,0.0,0.8584,-14.007146673791077,14.007146673791077,19.809096796224527
1,0.8721280097961426,0.09390971064567566,-0.882299542427063,0.887283222156578,0.4999999701976776,0.0,0.4999999701976776,0.8873,14.314345901561017,0.0,14.314345901561017
1,0.9032759666442871,0.11890970915555954,-0.9072995185852051,0.9150584327552009,0.0,-0.4999995231628418,0.4999995231628418,0.9151,-1.4351979425002297e-05,-16.052401947276568,16.052401947282984
