0,1,2,3,4,5,6,7,8,Accl_x,Accel_y,Accel_M
1,0.15979695320129395,0.34390830993652344,-0.6822989583015442,0.7640711970377945,0.0,0.0,0.0,0.7641,0.0,0.0,0.0
1,0.20087695121765137,0.34390830993652344,-0.63229900598526,0.7197742414211166,0.0,0.4999995231628418,0.4999995231628418,0.7198,12.171361911063133,12.171361911063133,17.212905087176797
1,0.24653887748718262,0.34390830993652344,-0.6072990298271179,0.6979147779438077,0.0,0.0,0.0,0.6979,-10.950031328320803,-10.950031328320803,15.485682812921556
1,0.2884218692779541,0.31890830397605896,-0.6072990298271179,0.6859406810897317,0.0,0.0,0.0,0.6859,0.0,0.0,0.0
1,0.3327748775482178,0.31890830397605896,-0.6072990298271179,0.6859406810897317,0.0,0.0,0.0,0.6859,0.0,0.0,0.0
1,0.39259791374206543,0.31890830397605896,-0.6072990298271179,0.6859406810897317,0.0,0.0,0.0,0.6859,0.0,0.0,0.0
1,0.451948881149292,0.31890830397605896,-0.5822990536689758,0.6639086490238482,0.0,0.4999995231628418,0.4999995231628418,0.6639,8.424454478259472,8.424454478259472,11.9139777787493
1,0.49188995361328125,0.31890830397605896,-0.5822990536689758,0.6639086490238482,0.0,0.0,0.0,0.6639,-12.518430085061931,-12.518430085061931,17.70373360591396
1,0.5387058258056641,0.34390830993652344,-0.5822990536689758,0.6762729578706964,0.0,0.0,0.0,0.6763,0.0,0.0,0.0
1,0.5787279605865479,0.3689083158969879,-0.5822990536689758,0.6893225177242773,0.5000001192092896,0.0,0.5000001192092896,0.6893,12.493089685163673,0.0,12.493089685163673
1,0.6202588081359863,0.3689083158969879,-0.5822990536689758,0.6893225177242773,0.0,0.0,0.0,0.6893,-12.039246697628492,0.0,12.039246697628492
1,0.6628069877624512,0.41890832781791687,-0.5822990536689758,0.7173258499587116,0.5000001192092896,0.0,0.5000001192092896,0.7173,11.751386865404012,0.0,11.751386865404012
1,0.7010648250579834,0.44390833377838135,-0.5822990536689758,0.7322067991364759,0.0,0.0,0.0,0.7322,-13.069220702333842,0.0,13.069220702333842
1,0.7460248470306396,0.4689083397388458,-0.5822990536689758,0.7476277275358544,0.0,0.0,0.0,0.7476,0.0,0.0,0.0
1,0.776033878326416,0.4689083397388458,-0.5822990536689758,0.7476277275358544,0.0,0.0,0.0,0.7476,0.0,0.0,0.0
1,0.8121299743652344,0.4689083397388458,-0.5822990536689758,0.7476277275358544,0.0,0.0,0.0,0.7476,0.0,0.0,0.0
1,0.8481838703155518,0.4939083456993103,-0.5822990536689758,0.7635559192719379,0.0,0.0,0.0,0.7636,0.0,0.0,0.0
