0,1,2,3,4,5,6,7,8,Accl_x,Accel_y,Accel_M
1,0.4237511157989502,-0.0060900188982486725,-0.7823002338409424,0.7823239381469637,0.0,0.0,0.0,0.7823,0.0,0.0,0.0
1,0.5326371192932129,-0.0060900188982486725,-0.7823002338409424,0.7823239381469637,0.0,0.0,0.0,0.7823,0.0,0.0,0.0
1,0.6328999996185303,-0.0060900188982486725,-0.7823002338409424,0.7823239381469637,0.0,0.0,0.0,0.7823,0.0,0.0,0.0
1,0.7264299392700195,-0.0060900188982486725,-0.7823002338409424,0.7823239381469637,0.0,0.0,0.0,0.7823,0.0,0.0,0.0
1,0.8260328769683838,-0.0060900188982486725,-0.7823002338409424,0.7823239381469637,0.0,0.0,0.0,0.7823,0.0,0.0,0.0
1,0.9213130474090576,-0.0060900188982486725,-0.7823002338409424,0.7823239381469637,0.0,0.0,0.0,0.7823,0.0,0.0,0.0
1,1.1856091022491455,-0.0060900188982486725,-0.7823002338409424,0.7823239381469637,0.0,0.0,0.0,0.7823,0.0,0.0,0.0
1,1.320080041885376,-0.0060900188982486725,-0.7823002338409424,0.7823239381469637,0.0,0.0,0.0,0.7823,0.0,0.0,0.0
1,1.418699026107788,-0.0060900188982486725,-0.7823002338409424,0.7823239381469637,0.0,0.0,0.0,0.7823,0.0,0.0,0.0
1,1.518617868423462,-0.0060900188982486725,-0.7823002338409424,0.7823239381469637,0.0,0.0,0.0,0.7823,0.0,0.0,0.0
1,1.6221320629119873,-0.0060900188982486725,-0.7823002338409424,0.7823239381469637,0.0,0.0,0.0,0.7823,0.0,0.0,0.0
1,1.7253751754760742,-0.0060900188982486725,-0.8073002099990845,0.807323180265962,0.0,0.0,0.0,0.8073,0.0,0.0,0.0
1,1.8399829864501953,-0.0060900188982486725,-0.8323001861572266,0.8323224664801107,0.0,0.0,0.0,0.8323,0.0,0.0,0.0
1,1.950411081314087,-0.0060900188982486725,-0.8823001384735107,0.8823211562013897,0.0,0.0,0.0,0.8823,0.0,0.0,0.0
1,2.0500948429107666,-0.0060900188982486725,-0.8823001384735107,0.8823211562013897,0.0,0.0,0.0,0.8823,0.0,0.0,0.0
1,2.1526150703430176,0.04390998184680939,-0.9073001146316528,0.9083620338369485,0.5,0.0,0.5,0.9084,4.877086332357367,0.0,4.877086332357367
1,2.2506520748138428,0.06890998035669327,-0.9323000907897949,0.934843326274205,0.0,0.0,0.0,0.9348,-5.100115030022106,0.0,5.100115030022106
1,2.348461866378784,0.11890997737646103,-0.9323000907897949,0.939852670372506,0.0,0.0,0.0,0.9399,0.0,0.0,0.0
1,2.4498510360717773,0.1439099758863449,-0.9323000907897949,0.9433416880676208,0.4999999701976776,0.0,0.4999999701976776,0.9433,4.931492897236259,0.0,4.931492897236259
1,2.56709623336792,0.1689099818468094,-0.9323000907897949,0.9474777259936771,0.5000001192092896,0.0,0.5000001192092896,0.9475,1.2709400075646349e-06,0.0,1.2709400075646349e-06
1,2.665408134460449,0.1689099818468094,-0.9323000907897949,0.9474777259936771,0.0,0.0,0.0,0.9475,-5.085855462592458,0.0,5.085855462592458
1,2.7618141174316406,0.1689099818468094,-0.9323000907897949,0.9474777259936771,0.0,0.0,0.0,0.9475,0.0,0.0,0.0
1,2.867555856704712,0.19390998780727386,-0.9323000907897949,0.9522523524035407,0.0,0.0,0.0,0.9523,0.0,0.0,0.0
1,2.961942195892334,0.19390998780727386,-0.9323000907897949,0.9522523524035407,0.0,0.0,0.0,0.9523,0.0,0.0,0.0
1,3.0722270011901855,0.21890999376773834,-0.9073001146316528,0.9333354613331701,0.0,0.0,0.0,0.9333,0.0,0.0,0.0
1,3.190293073654175,0.21890999376773834,-0.9073001146316528,0.9333354613331701,0.0,0.0,0.0,0.9333,0.0,0.0,0.0
1,3.29295015335083,0.24390999972820282,-0.9073001146316528,0.9395134836595067,0.0,0.0,0.0,0.9395,0.0,0.0,0.0
1,3.3927109241485596,0.24390999972820282,-0.8823001384735107,0.9153936979888971,0.0,0.0,0.0,0.9154,0.0,0.0,0.0
1,3.5051589012145996,0.2689099907875061,-0.8823001384735107,0.9223698376983676,0.0,0.0,0.0,0.9224,0.0,0.0,0.0
1,3.594071865081787,0.2689099907875061,-0.8823001384735107,0.9223698376983676,0.0,0.0,0.0,0.9224,0.0,0.0,0.0
1,3.6883020401000977,0.2939099967479706,-0.8823001384735107,0.9299659243965708,0.0,0.0,0.0,0.93,0.0,0.0,0.0
1,3.790739059448242,0.2939099967479706,-0.8573001623153687,0.9062817743364089,0.0,0.0,0.0,0.9063,0.0,0.0,0.0
1,3.892910957336426,0.31891000270843506,-0.8323001861572266,0.8913064510620621,0.5000001192092896,0.4999995231628418,0.7071065283055821,0.8913,6.920753582158529,4.893708871983946,8.476155771851676
1,3.9941320419311523,0.31891000270843506,-0.8073002099990845,0.8680076145357597,0.0,0.4999995231628418,0.4999995231628418,0.868,-2.046085615185457,0.0,2.046085615185457
1,4.099077939987183,0.31891000270843506,-0.7823002338409424,0.8448060402808962,0.0,0.4999995231628418,0.4999995231628418,0.8448,0.0,0.0,0.0
1,4.202665090560913,0.31891000270843506,-0.7573002576828003,0.8217099671501678,0.0,0.0,0.0,0.8217,-4.826848893839936,-4.826848893839936,6.826195169194009
1,4.2973411083221436,0.31891000270843506,-0.7323002815246582,0.7987285472227643,0.0,0.0,0.0,0.7987,0.0,0.0,0.0
1,4.397111177444458,0.31891000270843506,-0.7073003053665161,0.7758719686901061,0.0,0.0,0.0,0.7759,0.0,0.0,0.0
1,4.496469020843506,0.31891000270843506,-0.7073003053665161,0.7758719686901061,0.0,0.0,0.0,0.7759,0.0,0.0,0.0
